reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
0XVpFwKP3VDu3rLcUP9gg,RP0CMuZ9byvCyhR3gbagQ,This is definitely the classic NYC tourist attraction and I don't think I can really add anything to the other lofty reviews here.  My only tip is to make sure you buy a timed ticket online and print it at home so you can bypass the line to the ferry. The reason it gets four stars from me is the hassle you have to go through to get there (reserve crown tickets way in advance wait in a huge line if you don't reserve tickets airport-style security to get on the ferry a big line and airport-style security again to get into the statue) made a return trip just not worth it though as much as I love lady liberty.,4,0,7/11/2012,RP0CMuZ9byvCyhR3gbagQ,0,37,0
0xwDDeULv9bIDnBMgRSF8Q,47oIwCN1guUKx2vUdsgw,Overpriced drinks. Country music. Bartenders in skimpy outfits. Bull riding. Yeah that's pretty much Howl at the Moon in a nutshell. Is it the best bar I've been to in my life? No. Did I get insanely trashed? Yes. Would I come back next time I visited Kansas City? Probably.,3,3,6/14/2011,47oIwCN1guUKx2vUdsgw,94,697,0
0xWwnLWbAnr81oiKM1rQRw,SQQmValsMynLmVI7pUbA,I love Westin hotels. They r some of my favs due to the Heavenly bedding & modern design. This one did not disappoint. The location is wonderful. I recommend splurging for the waterfront room. Nothing beats chillin' in my chaseounge looking out over the river! It's just wonderful! We r traveling w our 11 mo old & they have been very accommodating. I'd highly recommend this hotel for great location & beautiful room!,5,3,8/20/2011,SQQmValsMynLmVI7pUbA,3,27,0
0XXIxP3ZXXhW7NGUaJ73Q,y7yK2KDbCxGRBpVpslA,Just the feel of the place when you walk up to it enter and look around at the history that the Southgate House holds is enough to give this place an A-OK 3 stars. There are old paintings lots of old books on even older bookshelves and everything (EVERYTHING) is made of dark hardwood. And hell the inventor of the tommy gun lived here! I give it an additional star for having cheap beer (we ordered a Corona and a Guinness and our bill was under $7) and good entertainment (karaoke live bands Underbelly sketch comedy). If you're around the Cincy/Newport area and want to have good uncomplicated legitimate fun for cheap check out Southgate House.,4,1,10/6/2010,y7yK2KDbCxGRBpVpslA,28,341,0
0xXlWMXtzjgjeT66Zti8w,XYSDrIef7g4Gmp3lNFVO6A,The Society for Conservation Biology (SCB) is an international professional organization dedicated to promoting the scientific study of the phenomena that affect the maintenance loss and restoration of biological diversity. The Society's membership comprises a wide range of people interested in the conservation and study of biological diversity: resource managers educators government and private conservation workers and students make up the more than 10000 members world-wide. The mission of the society is to advance the science and practice of conserving the Earth's biological diversity. I've maintained a membership in the SCB as part of my academic interest in Natural Resources (my Master's degree from VA Tech is in Natural Resources). And even though I did not end up with a job in ,5,0,5/4/2008,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
0xxXvplZqqAwEwiGncZkA,DC9aBSzO98UdoZrpDfzmA,BOK Center is one of the top rated music arenas for the nation and being in Tulsa it brings the top high production concerts and here at a reasonable price. Even though it can seat nearly 20000 people one can still get a reasonably priced seat and if looking to budget the first 2-3 rows in the 300 level sections are not bad views. There are plenty of parking lots available that can be as low as $5 with just a mere block or two walking distance from the two main entrances. Cocktails are $7 and the lines can get pretty long so plan ahead. There is a decent variety of food options as well.,5,3,12/18/2011,DC9aBSzO98UdoZrpDfzmA,11,49,0
0xYxniSdH5AvnFIICyaHA,ubawFAszv3RFvFRUOGIyw,This place is so jam-packed with different products you really could spend hours in here spending hundreds of dollars on things you never even knew you needed! They have an entire section devoted entirely to sample sized products!!!  A travelers dream though watch the prices they aren't always a good deal.  Still travel-sized Woolite?  Um yes please!! If you look on the back endcaps in each section too you will find the occasional clearance shelves that SOMETIMES have gems just waiting to be found.  I scored some adorable picture frames for over 50% off the last time I was there. Staff always friendly but will leave you alone if you are just browsing through the Bedding the Bath and the....BEYOND,5,0,10/19/2012,ubawFAszv3RFvFRUOGIyw,10,183,0
0xze1yMgc8rqW31tiwwBWg,qXU1mWpSKknGvQGuhut4w,"I have to say while I love Voula's and usually leave the place ready to pop I have come across an annoying trend with this diner -- it has been closed over half of the times I have bothered to make the drive out there to visit! I blame Guy Fieri --since every time the door has been closed it's had to do with that DB in the midst of a mid-life crisis. Enough ranting onto the good. Portions. Holy freaking cow. Talk about a massive plate of food. I have never ever been able to finish a meal here even at my most famished I still have leftovers. Considering you are paying generally around $8 a plate...well. I consider this a good deal. Coffee is always hot and refills always forthcoming. I have never had to wait for a table here but the place is always always busy...and while good eats"" may""",4,2,10/19/2010,qXU1mWpSKknGvQGuhut4w,33,491,0
0Y0DuQUVbSck7TAF5rGuw,vL7Z3rtMYLbYL7Xd0JAw,A well stocked grocery in North Kanaapali beach on the Island of Maui.  We were staying nearby and stocked up during our week-long visit during Christmas 2010.  They also sell wine. Decent deli and fresh foods selection.  The aisles are a little tight and the prices are higher as is the case everywhere in the Islands.,3,0,1/3/2011,vL7Z3rtMYLbYL7Xd0JAw,40,250,0
0Y0SArnJ6fkEp1TkmanvQ,kMsX9ZxCfwgjZDEdCDej9Q,Wifey likes Dr. Bong and the acupuncture treatments that she provides. Cupping is also a great treatment...always leaving some funny looking marks on the body.,4,0,9/14/2011,kMsX9ZxCfwgjZDEdCDej9Q,54,416,0
0Y2de0UtCu2ZdoNelqnEvg,dC5kYsLGGoLLVlMjeMqfLw,Imagine a store where the aisles are full of toys (for all ages) crazy wigs all sorts of party decorations (standard colors as well as themes) kitchen accessories board games oriental rugs and antique furniture. Sounds like fun huh? Well...it is! Richard's Variety is a place to find a goofy gift for a friend costume accessories or your next book. They have it all but even if you're not in the lines to buy anything...it's still a fun place to look around in. Note - parking can sometimes be a bit tough during high traffic times since Richard's is in the same shopping center as Trader Joe's as well as several other popular establishments. Just keep that in mind. Overall...whether you're looking for party decorations or vintage furniture...Richard's Variety Store is the place to find,4,0,7/20/2011,dC5kYsLGGoLLVlMjeMqfLw,21,451,0
0Y3KfL5RWuInWRJ9AcjY7w,Ai7ZSET9dbLh1qUdcyC5Q,How can I describe my shock when on a Saturday at 4:30PM we arrive to see a long long line out the door into the parking lot of people waiting for pie?  I couldn't believe it but yes it was the case so we decided to come back later. When we did I was glad of the line which was not so long but long enough for me to try to figure out what out of all the deliciousness that was beckoning for me to come closer and fill my belly with the amazingness that is the pie.  I just couldn't choose.. chocolaty? Creamy? Fruity?  I just did not know!!   What to do?  So I chose one of my all time favorites - Peach.  And it was amazing. Next?  Coconut Cream I want you and you shall be mine.  Soon my dear very soon.,4,4,6/20/2011,Ai7ZSET9dbLh1qUdcyC5Q,316,1146,0
0y3RhVZGRkkmiTGMg2a4iQ,jjVvMOzkvoaEjAnvnZhufQ,We've been taking our cars to Pat and his son at Walking Iron Auto Care for a couple years now and have been extremely satisfied with the service.  Pat communicates everything we need to know about the status of our vehicles advises us on what is critical and what can wait and he gets repairs done on time and for the estimated cost. Pat does business in a manner you would expect for a small-town automotive repair place that plans to be in business for the long-term.,5,3,11/16/2010,jjVvMOzkvoaEjAnvnZhufQ,5,26,0
0Y4BpCpYX069pBZRMyQ3lg,9xOaLYIDsAbqJmhSIhfrA,I am surprised this place has such good reviews. There are about 10837 better places within a two min walk of this place. The food is lousy the service is slow the place is dingy. The only thing it has going for it is a fireplace in the back.,2,0,1/13/2010,9xOaLYIDsAbqJmhSIhfrA,5,44,0
0y6pcNKjT6A00WztvJeBZA,Hi2H4aKjVg65K5ApAAedQ,I think 5 star says it all...if you want more info check out the hubster's review Rich J.'s,5,0,6/8/2012,Hi2H4aKjVg65K5ApAAedQ,3,17,1
0Y8Hhz5d8MMJitEY6VIq6Q,dIIKEfOgo0KqUfGQvGikPg,I spent a few hours at the Tucson Cartel today while conducting interviews for the next Tucson CM position.  One of the candidates suggested this place and I give her kudos for the yelpy suggestion.  The space is large warehouse-like modern and has a very cool vibe to it.  I can't speak to their coffee as I went with tea today but since it's part of the Scottsdale/Tempe Cartel family I know it's the good stuff! What I can speak to is: *love that the counter has hooks for your bag/purse *two clean bathrooms (I know because I used them both!) *friendly staff *they use square for payment so you can have your receipt texted or emailed to you *they have a decent looking menu with both sweet and savory snacks/meals *free wifi (although when prompted for the password you'll get the remind,4,6,4/20/2012,dIIKEfOgo0KqUfGQvGikPg,260,1215,0
0y8ZZrTSAnrCX29rqeDemg,5ITdf0mnklCpIUenv5LWw,I found Honolulu Pet Clinic on Yelp when I first moved here because I was trying to find a place to buy Royal Canine prescription cat food for my two boys.  Rather than just sell it to me they explained how much more expensive it is to get it here and suggested alternatives.  I liked that they gave me choices.  I switched the boys to Hills and supplement it with Wellness (that I can buy at Petco). Today was the first day that I had to bring one of my cats in.  My initial purpose of the visit was to possibly prescribe Prozac for one of my bad boys because he gets a little nutty being cooped up in the house all day.  I had started letting him outside in early June for both of our sanity and he has always been good at coming home before dark.  The problem was he wanted to bring me 'gifts'..,5,2,7/7/2012,5ITdf0mnklCpIUenv5LWw,68,478,0
0ybgqypRPYMNY2uEaxUFyQ,dIIKEfOgo0KqUfGQvGikPg,I stayed at HRH&C last trip to Las Vegas and was extremely pleased with my Paradise Tower Pool View King room... it was modern clean and far enough away from the casino that I got plenty of sleep.  It was also pretty affordable compared to some of the other Vegas hotels.  Another perk is that they offer free calling from their land lines to anywhere in the US! It was a work trip so I don't have anything too crazy to share about my stay but I did take advantage of the workout room room service and a few of the hotel coffee shops and restaurants.  I also stuck my head into their stores... very cute stuff especially lingerie but I didn't make any purchases. For those that are looking for more fun there's plenty to be had at Hard Rock.  From their Rehab pool parties happening casino ,4,9,10/25/2010,dIIKEfOgo0KqUfGQvGikPg,260,1215,1
0yBh15kDP5M3r6z6WJ0UJw,IsP4AeKFhDGRX2dx5nHVw,Lemp Brewery Haunted House.   We had a really good time.  The wait time was not too bad the staff outside had things together and the scary actors inside had great costumes.  The girls with us screamed and had great fun.  Of course us guys aren't scared of anything.  :) It's also affordable ($20) and neat to be in the sub-basement under the historical building.,3,1,10/17/2010,IsP4AeKFhDGRX2dx5nHVw,3,20,0
0ybpaGOUMhaFyM3W2SeRw,OTTvZoUx5S61vtQ9YuASA,We got the tuxes for our wedding from Men's Wearhouse (no rentals from this actual location). My husband got a free suit with this package so we ended up coming here to get the suit. The actual suit shopping experience was alright- he found one really close to the price allowance for the free suit and the salesman ordered it for him and said it would be in in 7-14 days. We never got a call back from the store that it was in. We started calling to ask what happened and the one time they said it never got ordered other times they couldn't find the order and the most recent time they said it had been ordered and came in but got put out on the floor. Every time we called they seemed really helpful but it never resulted in us getting a call that the suit was in. Almost 2 months after the ,1,1,11/7/2011,OTTvZoUx5S61vtQ9YuASA,32,187,0
0yBTz9aal9Emb8iyos1oqg,9AJRxuFrKuD1HwXdoivq5A,I thought it was nice it was clean and there were hardly any kids there when we went on a cold day. Lots of bouncy gyms for kids of all sizes includes a toddler zone but my 3 year old went on basically all of them. Also has an arcade where kids can get tickets for prizes ala Chuck E Cheese. Great place to take kids when it is cold or rainy. My daughter slept like a rock that night! I took pics and they were great ;),4,0,8/23/2010,9AJRxuFrKuD1HwXdoivq5A,31,84,0
0ycmfupa6cuT1ZQJpPpElA,nt143HoSFyPLsVNaI1fGrQ,Turkey burger (cheese included!) fries and a beverage for $5.99 - Not too shabby. The menu has a fair smattering of burgers sammiches pizza and salads - perfect for a lunch stop or super casual dinner.  They also have some fun side/dessert options (mac & cheese wedges or banana cheesecake bites anyone??)  I appreciate that this place is a casual fairly quick place to get something other than just a normal burger - you can get veggie turkey chipotle black bean or salmon.  I can only speak for the turkey burger - and it was pretty all right.  There are a fair amount of topping options - although the best come at an up-charge of course. And sadly - Pepsi products - boo :(,3,2,10/21/2010,nt143HoSFyPLsVNaI1fGrQ,49,266,0
0yCShPkrSlMPX3Nc740cg,FZTkBavnUWVQRK3ULOxePQ,This is the Super Wal-Mart in Bryan just off Hiway 6.  As much as I like to avoid Wal-Mart and patronize smaller chains or locally owned places this one is the largest one in Brazos valley and that's about all I can say positive as I am not a Wal-Mart fan.   This has the typical grocery store inside and due to the demographics (Bryan and College Station are so close yet the demographics are so different) you will find a larger selection of Mexican food type items here both in produce and general grocery.  And of course the pantry and kitchen in the back is the source of the powerful aroma of fried chicken permeating through-out the entire store.    Staff tonight was somewhat friendly and appeared relaxed unlike some Wal-Mart crews that look like they might just go postal at any second. ,2,9,11/8/2009,FZTkBavnUWVQRK3ULOxePQ,938,1749,0
0YcVjNtfsnJ6Hs7MTQvqA,8lH88XdzbQKTFg9WQZeuCw,My friend and I came for afternoon tea at $10 each courtesy of one of the 38922739 sites offering discounts to our lovely city. When I made reservations whoever I talked to was so nice. Usually if I'm making a reservation I'm doing it via the internet and the confirmation call is not so sweet. This was a nice change. I ended up forgetting the certificate at home and had to turn around and go back but luckily my friend showed up on time and it wasn't a problem to have to wait for me. We had plenty of time to look at the tea menu. I am a huge fan of flavored teas and their selection really doesn't do it for me. This could entirely be me being crazy as I've been looking at some crazy teas lately. There was a Georgia peach white tea so I went with that since I'm cheap and normally don't,4,0,6/16/2011,8lH88XdzbQKTFg9WQZeuCw,47,339,0
0yCZNqjnBScdSBPcejmlsA,mGiRofzvHBp9pz0KmK9bNg,We came here twice while camping at Mackinaw Mill Creek Campgrounds. This place is super unpretentious and the food was decent. We were glad this place existed because we definitely didn't prepare to cook food on our campfire.,4,0,8/21/2012,mGiRofzvHBp9pz0KmK9bNg,7,138,0
0YCLMDSrPhGfliWIDKfQ,dIIKEfOgo0KqUfGQvGikPg,I'm struggling between giving the Cincinnatian three stars or four but I'm in a good mood today so I'm rounding up.   I heard really great things about this hotel so I was excited to spend two nights there earlier this month... unfortunately when I checked in late on a Thursday night I had to wait a good ten minutes or so before the one person working the front desk could get off of the phone to assist me.  Once I had her attention the check-in process was smooth and I made my way to my room... The room was large but had an awkward set-up.  Perhaps this is due to the fact that my room was not upgraded but it didn't seem to flow well.  Outlets were not strategically placed by the bedstand and the TV was tiny old-school and so far away from the bed I could barely see it.  The room,4,5,4/19/2011,dIIKEfOgo0KqUfGQvGikPg,260,1215,0
0YDxiCFdRjQtNkDSXxOuQ,1gEx8Si6rkStWBpIXnGCw,"Your cooler than average hotel bar/restaurant.  It would have gotten 4 stars but the hotel"" prices are a little steep.  Service was good and spot on.  Not that crowded on a Thursday night but I am sure they do OK.""",3,1,8/25/2011,1gEx8Si6rkStWBpIXnGCw,65,459,0
0YE98SeuixBqBtyZLQzrOQ,JUlMVyJQ6ijHCdMjs8bGhw,It was good but once we got in the water it seemed like they were rushing we only did one small loop around the backside of the boat and were done. There was a delay while they waited for a nearby storm to pass so apparently we were lucky to even dive. The staff was very friendly and helpful. Also we haven't received the photograph we paid for and it's been three weeks.,3,0,8/17/2012,JUlMVyJQ6ijHCdMjs8bGhw,273,703,0
0YeWhvEGe4qreGlzgmwfw,CaCzdTcV6g57UbfvbflSg,Been here for breakfast lunch and dinner on separate occasions. The food has always been delicious. The steak is really tasty only once a little too salty.  The servers here are super friendly and fast which is always good.,4,0,7/28/2011,CaCzdTcV6g57UbfvbflSg,7,72,0
0yFDwqozUmg6DXh92iCXgw,yZyUc9ChBerAAeUY8ygSfw,Adequate gym up until owner set fire to it. He's serving time now.,1,1,7/20/2009,yZyUc9ChBerAAeUY8ygSfw,145,377,0
0YFLmDzcsKYGopHDrGD4w,RO78jiBkX61pPweJLVlCgA,I came in here for one thing: a window air conditioner seal. I was thinking that it would be a quick easy trip right? I think not. We went here a little later in the evening and we headed right to the window air conditioners. You would think that this is a logical place to find the seals right? I think not. After looking around for a while we we not sure where they may have been keeping them if they had them at all. We started looking for someone to ask. You would think that a store this size that there would be someone around somewhere to answer our question right? I think not. We finally found them (without any assistance - thank you very much) and went up to the register. If looks could kill from the cashier we would both be taking a dirt nap right now. I am so sorry for inconvenienc,1,2,6/29/2010,RO78jiBkX61pPweJLVlCgA,232,893,0
0YHDZ6c1rnsX7wJwtkLyMQ,jzyuwVQL0GyLRcjgnjZsA,This place is just awesome! I kept seeing people carrying these boxes with cupcakes in them and you know my mind started wondering where and how I could get my hands in them. I finally asked someone where this place was and paid them a visit.  I hadn't the slightest idea what I wanted so Kylie( the daughter of the owners Mr. Ray & Mrs. A) made me up a box of goodies. I eat anything so I let her pick for me. While waiting for my items to be packed I made great conversation with Ray & Mrs. A about restaurants and various other things and tried a desert that was red velvet on the inside and had a hard white chocolate shell on the outside.  Omg was it good!! When I got home later that evening I tried one of the cookies- white chocolate chip. Good Lord I wanted to scream it was like an orga,5,0,4/12/2011,jzyuwVQL0GyLRcjgnjZsA,10,124,0
0YhxOIkFVen26XpnC1Ms6A,rqY0AQMUtoDQnfgxCNuKgw,I had forgotten that I had eaten here before but when our group came I instantly remembered it. The decor is quite memorable. Unfortunately this time around the sheen that I had with the first visit kind of seems a little more transparent the second time around. The plusses? The portions are huge! And the family-style option is a great deal (basically $20 a person for more food than you're going to eat).   Some of the dishes were pretty good but others were just blech. The gyro appetizer needed something anything to make a plate of meat taste more appetizing.  On the other hand the grilled octopus was a big hit with my dinner guests.   The flaming cheese while cool is just kind of melted cheese. Eh.   The food was prompt but if felt like some of the food was just precooked sitting i,3,0,8/9/2012,rqY0AQMUtoDQnfgxCNuKgw,34,318,0
0YIcNZxWstShizVQEghw,rij5iD4iU3VVTn9pWeHQ,After having read other reviews I knew this was a touristy kind of place but I'm okay with that. The food was good but not exceptional. The pork chops were about like those at home only way more expensive. No the real charm here is the history and for that I think our visit to The Pirate's House was worth it. As a guy I wasn't drawn in by the Jack Sparrow impersonator who spent most of his time flirting with the ladies. But some of them seemed to really like it.  I don't think I'd return unless we had new guests in town but this is probably a restaurant you should visit once while you're in Savannah.,4,0,7/29/2010,rij5iD4iU3VVTn9pWeHQ,64,198,1
0yJZEK72ZJcSbICKkbwCg,YfsNifnBJYJ1aq05eCu3g,I worked  for a political campaign based out of Madison and every day we traveled somewhere new around the state. In all of these towns the library became a key resource for me during my work as well as free air conditioning for those hot hot days! The library allows a one hour guest pass for the day which was nice to use during my breaks. The first time I was in there though there was a boy having sexual relations with a girl near the books and it was loud...I left the library a message about this.,4,1,3/12/2012,YfsNifnBJYJ1aq05eCu3g,18,111,0
0YKEetY2cKxAS8Cii9K4rQ,ySXNLiIspI4UC8Qn7xT3w,It's like every other Noodles I've been to: good food relatively fast service friendly people.,3,0,6/4/2009,ySXNLiIspI4UC8Qn7xT3w,34,199,0
0YkKEC5X720YAvdeSMOm4A,FEzuJ7zyXkJ6sE0wkC5Siw,There's pizza there are pies and there most certainly stuffed with cheese. But this mesh of mush of pizza is somewhat okay. Initially the sizes had me lost for words. But after the first 20 odd bits I got through the first half of one slice and began to enjoy it. Unfortunately cant say it was the best deep pan pizza ive tried in chi-town but certainly tasty enough. Old fashioned service with a real taste of Chicago. This place has potentials of growing on me. If the food doesn't make me grow in size first.,3,0,8/10/2011,FEzuJ7zyXkJ6sE0wkC5Siw,29,86,1
0yleR1aN0VkzrHRKCTMWsw,vKUlUXLVylwdttu7h1Y5Q,Grabbed a quick lunch here with a co worker before a meeting and was a little concerened at first after reading about the slow service.  That being said I compensated by asking for things in advance and kept the service moving along just fine.  The waiter was very content to oblige and we had no issue at all. I had the salmon topped salad and it was great actually.  The warmth of the fish combined with the cool salad is one of my favorite textures and they did a good job on both.,4,1,4/17/2012,vKUlUXLVylwdttu7h1Y5Q,22,418,0
0yllOLFkfxV2yEBh3wFQg,mhp7ixQA9dqRqXKYcW3F7Q,Really overpriced for what we received. 1 Sprite and 1 Coke that tasted nothing like Coke in a tiny plastic cup with no refills. 2.50 a piece. Honestly most of it was ice. 2 sips later it was empty. 2 Turkey Club Sandwiches that were honestly nothing to write home about @ 12.95 a piece. Fries were an extra charge and were not steak fries as described. Another person in our party found 2 hairs in her meal. When she showed our server she just said oh no and walked away. Gross! $37.70 for a crappy meal! Plus they automatically add in a 15% gratuity. Would defintely skip this one!,2,0,2/14/2011,mhp7ixQA9dqRqXKYcW3F7Q,167,757,0
0ym7qsktUDC3AaRa1uGzw,fcNU65OaCj7slBJ60VSQgw,This place is always a good time. I saw Richie (The Mayor of Andersonville) on the street and we walked back to CAH. He tends the bar on Sunday nights. The service couldn't be better. This is the first place that I have tried hard cider. I would recommend it highly. Very friendly place. It's the Cheers of Chicago.,5,2,6/13/2009,fcNU65OaCj7slBJ60VSQgw,356,927,1
0YNreDaUtYFVFnvZag6yw,Mna6U7kUX36l8dpDtUA,First of all let me specify--I generally do NOT like Asian food at all but I like Big bowl.  So this may mean it's not horribly authentic if I like it.... but **I DON'T CARE!**  It's all good! Second I have food allergies which makes dining out challenging. Third I love that they have just plain regular brown rice--which is GOOD as well. I am giving this place 5 stars because they always deliver a great product and excellent customer service.  Every person on the waitstaff I've encountered takes my allergy seriously and takes extra caution to ensure I am not served something that will cause me to stop breathing.   I love that you can pick your own veggies for your stir fry.  I have tried other things on the menu but this is my standard go-to every time we go.   I also enjoy watchin,5,0,4/12/2012,Mna6U7kUX36l8dpDtUA,8,102,0
0yofNKqJDhqrSuNLBmB6gA,u4df9jjhSsjnrz1wEqFjJg,This is a great sushi place with wonderful service. My manager took my team here as a Holiday offsite. All the rolls ordered were tasty and a decent portion size.  I wish I could remember the names but we ordered several of the tempura based rolls and they were all winners. I ended up getting a more hibachi style entree and it was huge!! Chicken served with veggies rice (steamed or fried) and noodles. I of course had to get a to-go box. I will say there were more onions than green veggies but it was still very good. I was very impressed when our server brought out two cute heart shaped rolls on the house and placed it in front of our manager. He said it was from the kitchen to thank him for his business. I'll go back here anytime.,4,0,12/18/2011,u4df9jjhSsjnrz1wEqFjJg,14,234,0
0YOwh2S09zjAZcyiSlmnQ,1dFC0YhcvFu1ibPVYTkEfA,I had heard about Hopcat from people I met at Founders so I had to try it. The atmosphere was nice. There is plenty of wood a large bar and it wasn't covered in TVs. Unfortunately it was very busy on the Tuesday evening that I visited and I was not able to get a spot at the bar. The beer selection is certainly respectable. I was surprised to find that they had some Hopcat beers. I didn't realize they brewed their own in addition to the many others on tap. But a closer inspection revealed that they were styles that I wasn't really interested in. Well except for the IPA which they were out of at the time. I liked the concentration on the Michigan craft brewers but they somehow didn't seem to have a lot of my favorites. Perhaps they were playing it safe and I tend to like the more unusu,3,2,6/11/2011,1dFC0YhcvFu1ibPVYTkEfA,11,133,0
0YpYOdYQ1JZ2gT5NKV4Hg,CQPewybuIByC8wgps9CmqA,The Lilly Pool is a hidden gem that should not be missed. The Lilly pool is hidden between the Lincoln Park Conservatory and the Peggy Norbert Nature Museum.  This serene area is for anyone who needs a break from the hassle of the city.   The paths are very well laid out.  There are plenty of areas that you can sit and relax.  If you are lucky you'll see some turtles.  Later in the summer you can enjoy the Lilly pond flowers. I look forward to return to the pond later in the summer.,5,1,5/24/2011,CQPewybuIByC8wgps9CmqA,6,168,0
0yQZr00lAfpCODxEnPKhZw,h5bfJtPqCAQ0G0ozj4Dbcg,P.F. Chang's in Omaha is located right next door to the Cheesecake Factory at Westroads Mall which should tell you right away how I feel about it.  I have a serious problem paying this much for Chinese food but most of what I have had here is edible if not exciting. In thinking about this review I realized how many times I've eaten here and I am really embarrassed.  I think part of the reason is that I have a number of vegetarian friends and it seems like this is one place in town we can go for a meal where they don't have to order the same thing every time to avoid eating an animal.  My frequent visits here should be further evidence that you probably shouldn't ever take my reviews seriously.,3,3,2/9/2008,h5bfJtPqCAQ0G0ozj4Dbcg,136,269,0
0yrO0aGBPuqZu0dULCDHw,J6PrksAcbjitDZrINPrQjQ,This place had me locked on their payroll for nearly 7 years (and that's a career record for me!)  I stayed because the management team is excellent fair and honest.  We also worked with some of the best clients.  They are best known because they created and own the infamous http://Monster.com.  (A few years and a lot of stock price changes later and voila http://Monster.com now owns TMP).  I spent many happy years here and they treated me like gold.  They have gone through many staffing changes and a lot of movement the past couple of years but they are the best at what they do (recruitment advertising).  And http://Monster.com is the top employment site so you know they are doing something right.  (http://www.tmp.com).  (http://www.monster.com),5,1,10/15/2005,J6PrksAcbjitDZrINPrQjQ,377,626,0
0Yrrw7yxlx32pF9oX32wgw,bYENop4BuQepBjM1BI3fA,Pretty oh so pretty but not worth the price tag. We're getting ready to redecorate our main seating room and are shopping for three matching club type chairs. Before shopping at Whole Foods we thought we'd pop into Arhaus and see what they had to offer. We did see a couple chairs that we liked but once we examined them closer we were shocked at the poor construction of these chairs. They were wanting $1000+ and when you gripped the arm rest you could feel the wood frame. If I am going to pay over a thousand $ for a chair I want to feel the padding that is going to give me comfort while I relax in my new chair. The sales staff was friendly and helpful I just was not impressed with the quality of the merchandise for the price of  they were asking.,2,1,8/27/2012,bYENop4BuQepBjM1BI3fA,90,451,0
0yS7hXtzNIKZP4GVYrBrQw,ih0EJV7x22G47ddt8hwA,For your buck you get a very nice hotel that has an amazing view if you can get lake side. Do yourself a favor and stay out of the mini fridge or you just might be drinking a $7 Evian water. Pretty ridiculous. The downstairs lounge is a nice place to relax and watch a game or the connecting Kitty O'shears Bar has a nice outdoor seating area. The room was very nice and comfortable. The bathroom was immaculate and clean and the bed was very comfortable. I  usually do not sleep that much but i just couldn't get out of bed because of the comfort. I also had a late reservation and they accommodated me very well.,4,0,8/17/2008,ih0EJV7x22G47ddt8hwA,0,6,1
0YT9eAlqncIH0tAuo6RYyg,PFNZVn73upq3oZDG2KnAqA,Came here late Sunday night for a Family Dinner. The restaurant was pretty empty with a few other families dining. The hostess greeted us and we were kindly taken to a booth table in the dining room. Our waitor Joy was really nice and went over the specials for the day. He took our drink orders and told us to browse the menus and when we were ready to order just close all our menus and he'd be right over. After sometime we were ready to order and closed our menus and Joy came over to take our order. For appetizer we tried something off the Mariolicious Feature Menu: Meatball Roll -Meatballs nestled in pizza sauce pizza mozzarella and caramelized onions all rolled up in a pizza crust and baked to a golden brown. This was really good almost like a baked meatball sub its sliced in 6 pieces,4,1,10/9/2011,PFNZVn73upq3oZDG2KnAqA,14,137,0
0ytXmk1xkVdeK8EcH5QNA,f1MFQxTZAWJnRQdrouLgA,Found this on Hotwire for $60 bucks or so. Easily the worst hotel I've ever found on that site. I was excited about the location mostly based on the fact that it was located in the Union Station. That description is more than a little misleading. Yes the lobby is grand and ornate and takes you back in time but then you walk through a set of doors and BAM you're in the middle of a C- tourist-trap mall. You have to walk through that and through a gate to get to where all of the rooms are and suddenly the environment is crappy ass 80s convention hotel. The walk to our room was ridiculously long....it was long enough we were joking about them needing to install airport people movers. Dirty dishes and linens on the floor and the heat blazing hot! We finally get to our room and it's OK at b,2,3,1/31/2011,f1MFQxTZAWJnRQdrouLgA,56,409,0
0YUwe71ajzie4JuLwk93nQ,zHvS1F6wOPSLUk6vpDEGA,My night started off getting to John Barleycorn at 10:30pm for a birthday party and not being able to find parking until 11pm.  People in the parking lot drive like maniacs and the cabs parking in the aisles don't help.  When I finally found parking I went in the place was EMPTY... the lot was deceiving!  It was freezing inside as well.  The cover was $10 which is kind of pricey for a suburban bar but the cover band Modern Day Romeos were pretty good.  Once the band stopped played and the dj startedit got packed... I do not know where akl of these people parked!  The typical too much hair gel guys arrived.  I wanted to request a song from the dj but he is put in a secluded area up a floor and I was told I was not allowed to request songs... lame.  But I found a shotgirl to deliver the mes,2,1,8/28/2010,zHvS1F6wOPSLUk6vpDEGA,35,502,1
0YVGXrTuzIkExKkiDVACjQ,dsu43n2DORpB07P1sOOZg,Whenever I come to Vancouver I make sure to take as many of their Cinnamon Rolls I can fit into their largest container.  One time I came here too late in the day and they were all out!!  I was crushed!  Upset at myself that I had wait til the last day I was in Town!  I won't make that mistake again! It's the best Cinnamon Roll I know of.  Better than Ann Sather's in Chicago.   Their Cinnamon roll many thin layers rolled into a bun. Means more work but more cinnamon.  And their Cinnamon to sugar ratio is just right for me.  It's less sweet than say Cinnabon.  Less doughy.  Crisp on the outside and has this lovely carmelized sugar affect on the bottom corners.  Ugh! So wonderful. Last time I was there they served an ok cup of fairtrade coffee and what do i do when I can't eat all 6 of the ,4,1,8/26/2011,dsu43n2DORpB07P1sOOZg,50,322,0
