reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
hoAowEhNXssxJiaDUuns0A,aKY4eFOJeCaXnw1jGPozTw,I've used their products for over 5 years now and absolutely LOVE it!  You can get the foundation in regular or Matte finish.   I like the matte finish which leave my skin smooth and evens out my skin tones without it looking cakey".  I also like the fact that my skin has not broke out since using their products.  I've been searching for the right foundation- I want my makeup to look atsnatural as possible.  My search is over.   I also recommend the Mineral Veil to go over your Foundation.   The staff is also super friendly and helpful.",5,1,12/16/2011,aKY4eFOJeCaXnw1jGPozTw,154,678,0
HogiAEzRD5dr0HqQysDyIw,iLE7_fiv2W_ReMtNUT2xFw,Best place to eat in St. Pete Beach! After a recommendation from our boat captain we decided to take another chance at leftovers. The place is much bigger than you think and much nicer than you expect from the parking lot. We sat on the patio facing the marina. Pretty view...but no sunset views. We had the egg rolls and the buffalo chicken dip as appetizers. Both were amazing! Much better than the best bar food I've ever had. For our entrees we had the blackened salmon and the clam strips bucket. Both were great! More so the salmon but clam strips held their own. This may be the best local restaurant so thank you Mr. Captain man! (oh and they have pretty great drink specials if you are after that...),5,1,9/16/2012,iLE7_fiv2W_ReMtNUT2xFw,0,19,0
Hogtpcg6_pTdtSccVeFfYQ,y-j9Lzl1dDHBgzdYoDG6JA,Whenever I am in Chicago or Orlando I have to go to Giordano's. This is the best deep dish pizza that I ever had. It is in a perfect location in the Loop. The service was great and they had a full bar. They need to expand to Atlanta!!!!!,5,0,7/11/2012,y-j9Lzl1dDHBgzdYoDG6JA,1,26,0
HoHtMPwGdJqkWpQCnzH_ww,0Igx-a1wAstiBDerGxXk2A,Perino's has beautiful selections of annuals and perennials.  The staff is helpful and the plants are thriving.  I usually want to buy everything I see.,4,3,4/18/2009,0Igx-a1wAstiBDerGxXk2A,302,917,0
hOJbqpiFtg7QeKFoaHaUJg,OxOEyH0OxKH4e3E6xqy9-Q,Do I really need to write a review for this place? Just little pieces of powdered sugar heaven in a bag and good cups of Joe is all you need to know.,5,1,2/14/2011,OxOEyH0OxKH4e3E6xqy9-Q,36,178,1
hOKuIVgJwX-NkBmUkE3RKw,0Igx-a1wAstiBDerGxXk2A,The Imperial Room is the event space available for rental from Five Happiness next door.  It's a former local steak place (the one with three 2 cows- 1 black and 1 pink; what was it's name).   The decor isn't super fancy but it does have a nice bar.  The space is pretty open so adaptable to whatever. I went a couple of years ago for a rehearsal dinner and the layout was good and the buffet food was standard Five Happiness.  The bride told me it was one of the more affordable options that she could find.,3,2,4/22/2011,0Igx-a1wAstiBDerGxXk2A,302,917,0
hOMoPfmFs8xACn7byobgoQ,pW9LvtC-hZ0PRAOUn7aZ2A,The best maple creamee in Vermont!,5,3,1/28/2009,pW9LvtC-hZ0PRAOUn7aZ2A,834,1463,0
HONuO9yjkkk4q4m2qhyusw,sj6MuZEA5To_lYn2acfaXQ,I honestly hate chain restaurants and found myself at the Waffle House when no other options were readily available.   The place was so crowded we had to sit at the counter.  The menu is like a large laminated place mat with a little $5 special laminate upright on the counter.  The place was very clean but unfortunately Indiana allows smoking in restaurants so try to stay as far away as possible. I was a bit overwhelmed at the menu but not as bad as the behemoth at the Crapper Barrel.  There were a lot of choices that seemed mysterious but I jumped in an ordered the All The Way Hash browns.  It is a pile of fried potatoes with onions-tomatoes-jalapinos-cheese-chili-ham-sausage gravy and other stuff I can't remember.  It is on the $5 menu and comes with a refillable beverage.  It was... wei,5,0,2/13/2012,sj6MuZEA5To_lYn2acfaXQ,83,293,0
hOpOTPRbBr4CS5GbedgLUA,QW3VXvKxEiGZgo1vasV5xw,Great restaurant and fast service it was nice to sit outside,3,0,10/15/2009,QW3VXvKxEiGZgo1vasV5xw,0,227,1
hoTB3G2JiKFGuk2nqIA7Wg,7GPNBO496aecrjJfW6UWtg,don't ever give cold stone creamery your hard-earned $$ again when this local business does it so much better!!!,5,0,4/28/2008,7GPNBO496aecrjJfW6UWtg,160,565,1
hoX9KcGMzMsZyGEOB6AENQ,augJQotyLB503iq1gVJ_tg,The pho is ok but is pretty overpriced.  It's not like it's $10 overpriced for a bowl of noodles but something that is considered a small bowl elsewhere is the regular size here and it's a bit pricier.  The noodles and other items in the bowl are skimpy so if you have a big appetite I'd recommend ordering a lot of food or something else.  If that doesn't hit the spot you should head down the street to Mick & Angelo's for the Italian Challenge :P,2,0,8/31/2012,augJQotyLB503iq1gVJ_tg,157,605,0
HozlTXyCo2xi00mbq7NIXg,UgFW_QEhfFmzXjO2bZc5nA,Good. Not great. The Belgian waffle was about the size of a Leggo my Eggo for 8 bucks. Coffee was great. Bread plate was good. Parfait was probably the best thing on the breakfast menu.,3,0,8/27/2012,UgFW_QEhfFmzXjO2bZc5nA,11,201,0
HOZru7sVj_i7psBbs752Vw,NkVtKQ4wPSuv5OjJTq2nJw,As the other review stated a typical Friday's......." we did have an exceptional server Lucy (not kidding!!) a young college age server who was excellent! Sign up for the stripes program and you get free salsa and chips every time you frequent Friday's.",3,0,8/8/2011,NkVtKQ4wPSuv5OjJTq2nJw,38,82,0
hOzsMQofgMrJcee-bALcBg,-GDdBOfhrxn7lAGblLSoqA,Since I wrote my review  a lot of things have changed at Again.  First of all the space has been enlarged so that the dressing rooms are located in a place that makes it easier for people to try on clothes without interfering with the shoppers who are looking at merchandise!  I usually can find what I want and it's a great place to get rid of clothing that you no longer wear and accrue some store credit so that you can replace the unwanted clothes with something that is new to you."  Everytime I go in there is something new and different to see.  It's a great place to shop!",5,0,Update - 7/25/2012,-GDdBOfhrxn7lAGblLSoqA,4,71,0
ho_IT4LQvQdppnbo-ji-9g,wiFeLz74XNt7Z8NnfxDzWQ,It's ok for a quick bite. Two of us split a bbq chicken pizza thingie. Crust was thick  and bready with too much BBQ sauce. A-ok. Nothing special.,3,0,7/11/2009,wiFeLz74XNt7Z8NnfxDzWQ,16,129,0
hp5Hd6LIx61_cMYZ5AH77g,zF4F20s3LFi_-bYnOTmwwA,Closed Summer 2012 - after ~23 years - and replaced by Gift Shop aimed at tourists,1,0,Update - 9/7/2012,zF4F20s3LFi_-bYnOTmwwA,55,116,0
HP5P0-fem3tNa15_unqQqQ,Ai7ZSET9dbL-h1qUdcyC5Q,Gourmet Pizza to the MAX... Miami... Wow.  We always try a new kind every time we go and share. They have expanded their outdoor seating!  Good job! Do try it if you have a hanker for some crazy (or traditional) pizza and you are in the SoBe area.  Shrimp on pizza??? Yep!  Salad on Pizza? Saves me the effort of shoveling the salad into my mouth with a fork while I eat my pizza.,4,2,2/12/2008,Ai7ZSET9dbL-h1qUdcyC5Q,316,1146,1
hPBNmDIXqtykem02YCJWdA,W5fchLNpH6GmiVxx24zXgg,Awesome awesome awesome.....get the ribs.....baked beans are the best bean i have ever had.....ever,5,2,2/24/2012,W5fchLNpH6GmiVxx24zXgg,2,75,1
hpGhNcQ4zE9zzghSQz0vDA,BsCPTtZGFC_zbawqxqP37Q,I can't believe this place even has 3 1/2 stars!! YUCK! Everything about this place sucked. SUCKED HARD. I was so hoping for a good experience since it's right down the street from work. The service is BAD. Maybe worst than bad. The food is sad. How do people eat that slopp? It's pathetic. Never again. Even with coupons. Not worth it. Burgers are dry. Mexican is like cardboard and ketchup.,1,0,1/2/2012,BsCPTtZGFC_zbawqxqP37Q,21,175,0
hPiAFMkO-2hz9u8zc2d_SA,Mna6U7kUX36l8-dpDt-U-A,Chicken gyros and Italian Beef with garlic --- YUM!!!,4,0,2/11/2011,Mna6U7kUX36l8-dpDt-U-A,8,102,0
hpL1nuieWL0U-EekTTofbA,jp4X9H56zjjLacnpHz02Iw,My friend was married here back in April and had their ceremony at Chapel by the Sea. The location is right across the street from the beach and the parking was ample for our large party. The pastor was friendly and the married couple who assisted were also really great. It's a cute friendly chapel that didn't feel too corporate sized or impersonal. I'd recommend if you were looking for a church in the area to get married in.,4,1,6/24/2012,jp4X9H56zjjLacnpHz02Iw,68,519,0
hpmrjOHOBzWfbTnCk55hKQ,heys0iwRjs5ZC7rTNn-iTQ,I had gone to shop for food at Whole Foods Market on September 29th and I was asked to take a survey and in return I got a $20 gift card...ok fine whatever. It was not until I had went online to check the balance of the card after buying some food with it about 2 weeks after getting it on the 4th of October and turned out the card was used.It had been used over a course of 2-3 months starting back from June to August being activated in June for $25.00 and then it was subsequently loaded with amounts from $5-7 and then I noted when the card was charged up with $20(for my use) with the approval of an assistant manager after completing the survey and after finding this out I called Whole Foods and talked to someone in the department responsible for handling gift card inquiries and other matte,2,1,10/13/2009,heys0iwRjs5ZC7rTNn-iTQ,76,185,1
hpTVPsi905Slspa6U8Yrlw,ol8IY-uatN5RjN1W29xwiw,Neat Irish Pub near Greektown . Had some great wings here and a shuttle bus to Tiger games .Great draft selection gets real busy when the boys of '84 are playing well. It can get rowdy when they have a band..Try not to miss the great party they have on March 17 th of each year....They do have beer specials during the week but do not have Stroh's. ( we thought that was a little strange ) ....,4,0,9/7/2008,ol8IY-uatN5RjN1W29xwiw,0,105,1
HPYfre_qWQN-VFb-AgHm4A,1GDNImiyd4NnzuDAs3v0_Q,Food was good. Just as good as any Chick-Fil-A I have ever been to but the restaurant was filthy. We had to choose from the least dirty table available. It wasn't like they were busy either. Maybe 4 tables of people. For some reason tables and especially floors weren't a high priority for cleanliness.,3,0,5/3/2011,1GDNImiyd4NnzuDAs3v0_Q,10,65,0
hPYgED2egUDbxvQX8P7FDg,WKpzoB_oom4OSEe703-uxw,This is a fantastic museum so buy your tickets online early.  By the time we arrived at noon the place was packed.  By the time we got to the front of the winding Disney" line tickets to nearly everything were sold out.  Still had a great tour and will definitely go back.",5,0,10/30/2010,WKpzoB_oom4OSEe703-uxw,29,142,1
hq-GrPPQCzJ_AGIRyyEv6Q,HMFAz4K5ZeMXcAhbEmMS-Q,Cox Arboretum was a place that surprised me when I first moved to Dayton. It is a beautiful park that you would not expect to be where it is. The grounds are kept up beautiful. The paths you can walk around are nice and offer nice views. The thing I like the most is the butterfly house. It was so cool to go in and see all these butterflies flying around you. The guides they also were able to tell you about them which was a nice feature.,5,0,7/6/2011,HMFAz4K5ZeMXcAhbEmMS-Q,10,92,0
hq6iNwYIQDDOpQcfOvvAUw,zHvS1F_6wOPSLUk6vpDEGA,I had to update my review after taking a group of students here on a field trip. I saw online that New York Slices has a special on making your own pizza for $4.99. Adam helped us out and he was awesome with our students. He demonstrated and assisted them in kneading the dough. He made separate containers or each ingredient so the students couldn't complain that anyone for more. When the kids were done making the pizza they brought them into the kitchen to bake. Each pan is number I ensure students get the correct pizza. This also helped prevent any arguments. The pizza was delicious. The service was fantastic and Adam was generous enough to offer all the kids ice cream. They are super kid friendly. Service this great makes me want to go out of my way to be a repeat customer.,5,2,Update - 4/26/2012,zHvS1F_6wOPSLUk6vpDEGA,35,502,0
hqAw2E9ZhEAx6CjUaGJzGA,0Igx-a1wAstiBDerGxXk2A,We just had a hand-crank retractable awning installed over our driveway. (See my pic).  Foster Awning worked with us to find a fabric color that went with our house and a design that we could actually afford.  The new awning was installed quickly and it looks great!,4,2,Update - 9/20/2010,0Igx-a1wAstiBDerGxXk2A,302,917,0
HQbS3DP9UuY-qIux_C4EMg,-3s52C4zL_DHRK0ULG6qtg,Rocking chair seats!!! Standard movie place. Nothing special.,3,0,8/29/2012,-3s52C4zL_DHRK0ULG6qtg,106,1032,0
hqIJRN2dHTcCaCmrCExiOw,Amc7J0F3KeAKzOOQrlpqog,This place is a nice location to see what is going on. Great place to people watch. I do like how it is open whenever I am in the mood for a nice cup of coffee. Highlander Grog and Hot Cocoa are my favorite drinks. Although the Cocoa is super sugary so I don't even drink my whole small.,3,1,2/16/2010,Amc7J0F3KeAKzOOQrlpqog,84,365,1
HqK1nIRRBpamBFOU6T9y3Q,zHvS1F_6wOPSLUk6vpDEGA,Great deals on entenmann's and other baked goodies. That have different specials throughout the week. I went today a Wednesday and the special was $1.50 green lined items. What a steal. The only reason I cannot give this place five stars is because the food expires quickly. But I cannot complain. That is why they are at a discount store!,4,0,6/27/2012,zHvS1F_6wOPSLUk6vpDEGA,35,502,0
hQKJWBo2l_LxaV4n08J1tw,kMsX9ZxCfwgjZDEdCDej9Q,Not sure I like the expensive beers here...........but I guess that is to be expected at The Airport". Our waitress seemed a bit harried/hurried. Nice story about the original BVC in downtown SF. Historical. Try the Irish Coffee (they "invented" this version)................and "only" $9.75. I did enjoy the Pils",3,0,12/17/2011,kMsX9ZxCfwgjZDEdCDej9Q,54,416,0
hqq0HnuMZtJQV4PCroUSKQ,bAQDB1qrktXHEJcyd82Gng,Went here recently to attend a group meeting in the Council Chambers. This is a loving restored city hall that appears to have been the old Washington School from 1907? or so as it states on one side of the building. Tight parking because it shares the lot with the library but this is a pretty decently restored building in downtown Loveland. A solid 4 stars.,4,0,2/15/2010,bAQDB1qrktXHEJcyd82Gng,294,660,0
Hqqtcl59qngla5J_UOiyAw,NkVtKQ4wPSuv5OjJTq2nJw,Bert Jacobs is a wealth of information as was his late father. The gallery is a pleasure to visit...there is just so much to see! You owe it to yourself to purchase at least one piece of fine art. Be warned it can be addictive!! (I need a 12 step program myself),5,0,8/8/2011,NkVtKQ4wPSuv5OjJTq2nJw,38,82,0
HqqxvkyoLqFb4jShzwzoyg,0QzUCfaqPVAa8BolXboOIA,Fine for the area...as a matter of fact there doesn't seem to be too many bars around anyway.  Full a lot of the time.  They have pool tables and the food is decent.  I wouldn't go out of the way for it though.,3,0,12/30/2005,0QzUCfaqPVAa8BolXboOIA,35,213,1
HQv5Y6PD0b5-7ItsrF5F2A,OwUchEzH_wbPPhWNtiZyLQ,want meat?  at findlay market?  then kroeger is your one stop shop.  their bacon destroys me and i love every minute of it.  thanks to all who make this place so special.,5,1,6/2/2011,OwUchEzH_wbPPhWNtiZyLQ,31,260,0
hQX2SRU5mecif61fVUxDig,bbPkyu8iMHPEmzi-y0VVxQ,Worst hotel I have stayed in 5 years.  Poor staff attitude.  No hot water shower.  Crappy bed.  Cracking walls.  No wireless in room.  Low quality tiles and bath tub.  Cheap curtains.  Cracking electricity outlets.,1,0,9/9/2011,bbPkyu8iMHPEmzi-y0VVxQ,0,1,0
HqXWKo2f_k9rFBd4bhVWEg,i7aOky5Np2PaDyXM7lTRdQ,Dry and almost burnt fried chicken on one occasion.  And medicore breakfast on another.  Meh.,2,0,4/16/2009,i7aOky5Np2PaDyXM7lTRdQ,0,92,1
HqyW2Y9xfjDg4svvoSvT-w,0Igx-a1wAstiBDerGxXk2A,I usually get the shrimp poboy not the hamburgers because it has longer hours and a drive through which most poboy joints don't.  If you go inside you do get dress your sammiches yourself.  The fries are big steak fries which I like.,4,1,4/4/2009,0Igx-a1wAstiBDerGxXk2A,302,917,0
HQZfvmsiSYB6293ls3di1w,iLE7_fiv2W_ReMtNUT2xFw,While stuck at the Shingle Creek Resort I had an early lunch here because everywhere else on the property opened at 5:30 or 6. Thank goodness for silly late openings! I had the Atlantic roll and the tuna roll. Both were waaaaay better than what I've had back home. The presentation was beautiful as well. I barely wanted to eat the pretty display. I would definitely recommend this place to anyone staying at the resort or even nearby. If you get the chance it is a gem! p.s. Got to talk a lot to the employees there and they are really sweet people. They will take care of you!,4,0,9/17/2012,iLE7_fiv2W_ReMtNUT2xFw,0,19,0
hr1deS1awYrKaAquXcKSBg,StmsY_TGGabUKd5dfVvg7Q,decent!,3,0,10/9/2011,StmsY_TGGabUKd5dfVvg7Q,2,51,1
hR2iycCfnssKr-PPK4LTBw,Amc7J0F3KeAKzOOQrlpqog,I've always had good service here. I love the gooey butter cake ice cream the most. I had never seen it anywhere but this location. It's pricier than my favorite fro-yo places but I like that they have outside tables to enjoy the gorgeous day. They have so many flavors and topping that you just can't go wrong here.,4,0,4/15/2012,Amc7J0F3KeAKzOOQrlpqog,84,365,0
HR3lJ5L6qcNbHWAxOPR3PA,ARUzJkaGyuk_HFM8V-TJxw,My mom was visiting from out of state and we enjoyed the two hours on the river. It was nice to see our city from the water :),4,0,8/25/2011,ARUzJkaGyuk_HFM8V-TJxw,17,162,1
Hr3vfsNY9FHzquwKtTaqsQ,FEHIKMiw6k0xyjgc7z-VRg,This is the best place in town to drink a delicious and cheap Expresso.  You can also choose from a wide range of nuts and spices. The service is also great.,4,0,12/29/2009,FEHIKMiw6k0xyjgc7z-VRg,0,22,1
hR61hF90rp2OTTgXcncaLg,orKgNa2TI4w7F2uNwsacSQ,This is our second day at the ambassador hotel and we are enjoying it. the bed is really comfortable just what you need for restful sleep.  The breakfast was really good awesome eggs.  And yes you can screw up eggs. But not here the were light and fluffy.  Everyone is super nice.  If you like pretentious don't come here.  At the Ambassador hotel you willa just get true southern hospitality,5,0,9/29/2011,orKgNa2TI4w7F2uNwsacSQ,0,2,1
HR90UA0hyl16QR6JR4BIGw,pW9LvtC-hZ0PRAOUn7aZ2A,It's a country/ western dance hall that is BYOB. Sounds interesting enough to check out. Live bands on weekends. Music in the woods.,3,1,6/16/2007,pW9LvtC-hZ0PRAOUn7aZ2A,834,1463,0
hra7rOsdBIBdpUtzP1vd9g,tR8GnF4d-ZZNXbjYwP53GA,Their website sucks. If your website sucks i don't really want to check it out.,2,4,4/16/2012,tR8GnF4d-ZZNXbjYwP53GA,14,119,0
HRaWiClbXvW7gCFaJeWTFg,-3s52C4zL_DHRK0ULG6qtg,Used her again for another baby shower for my sister and also for some cupcakes for a bridal shower. Affordable! DELISH!!! The cupcakes got so many rave reviews at the bridal shower!,5,0,Update - 8/23/2011,-3s52C4zL_DHRK0ULG6qtg,106,1032,0
HRBk3YUUkF-3QuD0lHZfSQ,wB8ATiDKotKsP-jEPJgwtw,Been here a couple times recently for the $5 lunch specials. They have all been very good and they are quick with the service. So while this a bar they are serving one of the better and cheaper lunches in the Longwood area. My only compliant is that they don't post the lunch specials online. So you either have to walk by the board they post out front or call them to find out what they are.,4,1,Update - 7/18/2010,wB8ATiDKotKsP-jEPJgwtw,58,629,1
HRctP6h-scYSNC1xiFdMFA,FZTkBavnUWVQRK3ULOxePQ,The Honey and Almonds is about one of the most incredible things I have ever eaten (goes well with a Napa Chardonnay).,5,5,7/23/2009,FZTkBavnUWVQRK3ULOxePQ,938,1749,0
HrDp7GsAsg5mk8ClOYd61Q,4ssDCBvb9LC2cMpWxjhpRQ,Gotta say while I'm not a big fan of sandwich places (ala Subway) Jimmy Johns is awesome. The service at this Palos spot is always friendly and fast.  The breads are very tasty and the sandwiches are wonderful. In the sandwich world a 5 star for sure.,5,0,7/16/2011,4ssDCBvb9LC2cMpWxjhpRQ,26,185,0
hREh0GEsmIbX89N_zTZWdQ,QfdVvVootXQO5BeEeg7seg,I forgot the spanikopita!,5,0,Update - 2/2/2011,QfdVvVootXQO5BeEeg7seg,9,51,0
HREvsAVwnWQ4sfzSY_8W_w,1gEx8Si6rkStWBp_IXnGCw,The scene is nice here and the sushi is good.  Lots of energy here.,4,0,8/9/2012,1gEx8Si6rkStWBp_IXnGCw,65,459,0
hrfGsEfJLa2pPSQmohUxoA,heys0iwRjs5ZC7rTNn-iTQ,I live near this location and what's cool about them is that I can get some kick ass deals on bargain books. That's how I managed to expand my collection of books on Princess Diana since many of the books that were pretty pricey were on the bargain table for no more than maybe a few bucks. They also have great entertainment on some days especially during the summer when people want to come in and cool off and take in a good book and maybe some music when local talent are booked to play that night. The nice part is that it's quiet and not super crowded like some other locations I've visited where the traffic was a bit much.  You can get a pretty good book and staff is very helpful in locating a book for you and even ordering it if its not in the store and calling you when they have it in. I,4,1,3/21/2010,heys0iwRjs5ZC7rTNn-iTQ,76,185,0
hrILpt6ClMeGeZBtK7Iz1w,yb4o3QJhbuLhNlWVeSy-RQ,This is a great rock climbing gym! There is something there for all skill level climbers and an awesome bouldering section.  My only complaint is the lack of parking on weeknights.,4,0,12/27/2011,yb4o3QJhbuLhNlWVeSy-RQ,5,38,0
HRIY3606vnNmvNu6xM5CRg,ZyPy5lpRwcar77OcXqSsaA,Welcome to another fine restaurant in Woodland Hills... The food is great... ambiance is relaxed and nice. Some nights they have an older gentleman playing music. The food is just fantastic. Parking can be a little challenging on busy nights because they share with a fish place that offers valet and it gets taken up quick. Still well worth the trip... plan to order plenty and share....,4,1,4/16/2011,ZyPy5lpRwcar77OcXqSsaA,3,70,0
HrJG10YjFwxtIp6oggoA1w,f0wMiYtH3R6LGnNVRYG1bQ,Mediocre food and HORRIBLE service.,2,0,1/17/2011,f0wMiYtH3R6LGnNVRYG1bQ,2,70,1
hRKKqNcmziUnSewlPeTJDg,1dgjD_jz8nqoAW3Qs-IzYQ,You'd be a fool NOT to go to Runner's High 'n Tri.  Their personal service ensures you're set and ready for your next fitness adventure.,5,1,2/6/2009,1dgjD_jz8nqoAW3Qs-IzYQ,0,10,1
HrpCvNw1Mw2MrpPnP1S-nA,RO78jiBkX61pPweJLVlCgA,I feel bad giving one of the most historic parks in MLB only three stars but in the name of honesty I feel that I have to.  This is not the greatest Park to watch a game.  I am a tall guy and I don't fit in the seats very well.  The restroom facilities need a major overhaul and besides the Wrigley Pig the concessions are not that great.  Plus there are way too many seats that have poles obstructing the view of the field.  I have to admit that it is a fun atmosphere to watch a game.  It was also a great venue to see the Jimmy Buffet concert last Labor Day weekend.  The surrounding neighborhood is a bar-hopping blast but to enjoy a game you will most likely find me on the south side!,3,3,4/4/2006,RO78jiBkX61pPweJLVlCgA,232,893,1
hrsWcx5NyQcxwWpvNbSVbg,pbyxWMCyRe8_NZihJToYKw,Jessica's is now open on Sunday from 11-5. 6 more hours to get those nummy organic fruits and veggies!,5,1,Update - 4/15/2012,pbyxWMCyRe8_NZihJToYKw,33,185,0
hrvWt6_cXa6ReQuI-Oblhw,qmjoMFMZdLH69_6eGTGDZw,We had a rather hot day but all in all it was a nice visit.  We took the carriage ride and the tour guide was really good.  I'm glad I went but I would not plan another visit.  It's one of those places like Graceland.  You need to go to say that you have been.,4,0,7/2/2010,qmjoMFMZdLH69_6eGTGDZw,48,155,0
hRwNGVnUAVzR2FHATyPb8g,pa5omruJjZEpBr1CzdUZ7g,The sign outside says Eat at Joes". That's very good advice. I'd recommend you do so. They serve the best burgers in the area. The drinks are fairly priced and Joes Place is well maintained. This is a wonderful neighborhood place and is worth a visit if you find yourself in the neighborhood.",4,0,Update - 11/18/2010,pa5omruJjZEpBr1CzdUZ7g,27,249,0
HRWVJtGYBxCCB8MBl-1Osw,rij-5iD4iU3VVTn9-pWeHQ,Breakfast is decent here  and goes for a reasonable San Francisco price. I've never found the staff friendly but I keep coming back. Clear mornings are always sunny in the dining area and that makes me happy. Breakfast potatoes were exceptional - nicely seasoned.,3,0,5/25/2012,rij-5iD4iU3VVTn9-pWeHQ,64,198,0
HRWWAKL-kXsyG_gg_2HPHg,QW3VXvKxEiGZgo1vasV5xw,good but the original in Vancouver  is the best. I just had lunch here today  and the service killed it for me,2,0,Update - 2/14/2009,QW3VXvKxEiGZgo1vasV5xw,0,227,1
Hrw_WLvzSgj89ydIS0BJDA,cV9SUCHCRFyZcTc5MImnCA,Good solid food for a good price. Large portions.,3,0,4/16/2012,cV9SUCHCRFyZcTc5MImnCA,10,74,0
hrXvoWAORmNGZ_oylRmU5g,pW9LvtC-hZ0PRAOUn7aZ2A,There something just not quite right with this establishment. I can not seem to put my finger on it. Its a convenience store with not much in it. Its also a pizza/ sandwich shop that has a very limited menu that is insanely gross. Hardly any customers at all. The family owners are cold and rude and are certainly not friendly and welcoming. The same family also runs the small dirty laundromat next door too. I have a feeling that entire operation is an laundering" type of business. Majority of the other Yelps of this place are spot on.",1,4,11/14/2007,pW9LvtC-hZ0PRAOUn7aZ2A,834,1463,0
Hr_EsuBwElrkpnflgc8_iQ,8Zocr6jVED5JQEBvqwEBZw,I have read mixed reviews about this line. Most being poor but what do you really expect when you ride the subway in the heart of a big city like Chicago? It was clean the times we used it. On time. Convenient. What else can I ask for? Sure you will get the occasional classless person but that's par for the course. $2.25 price tag is avg among big cities too. No issues with this line but then again I only used it a couple of time.,3,0,9/19/2012,8Zocr6jVED5JQEBvqwEBZw,59,725,0
Hs07HB3pVfbyA5y7dJbhug,Xd47kawRddyUiWxlEFLHWw,Cool set up and ambiance. Lousy food. Place was empty when we showed and was given the worst table.,2,1,3/28/2012,Xd47kawRddyUiWxlEFLHWw,0,33,0
hsH5Lu4Mqu9eCRVSGBUZKw,jp4X9H56zjjLacnpHz02Iw,I used to LURV Macaroni Grill. It was my go to for Happy Hour as it had two things I loved. Cheap happy hour and Italian food. But I keep forgetting that they have altered their HH menu and the appeal is now gone. What used to be a list of appetizers for under $4 is now 3 items under $5. What used to be desserts & drinks on the cheap is now but $3 off or so on drinks. I should remember this each time the thought crosses my mind to go back. Food is always mediocre and you leave feeling sad for the half-empty place.,3,0,12/5/2011,jp4X9H56zjjLacnpHz02Iw,68,519,0
hSK9nUf74TsSAVarDeqiRA,Klq139yREJXeIXSynDLRjQ,A great way to see Chicago!  We took the Lakefront Neighborhoods Tour with Brian.  He was fun and attentive.  The ride was easy with just the right ratio of moving and stopping to hear stories about each unique area.  Don't hesitate to include this as a great way to cover ground and see alot in just 3 hours.,5,0,9/8/2010,Klq139yREJXeIXSynDLRjQ,0,2,1
hsn9XphLb__eTMfr0jr7og,jp4X9H56zjjLacnpHz02Iw,My sisters & I used to come to 13 coins all the time for their clams in pesto. They were never too busy & the prices weren't too bad. They raised the double bucket of clams about a year or so ago and we've definitely cut back on that. 13 Coins has tried to re-do their happy hour but it doesn't seem to be as good of deals as other nearby places. I do like that they offer free parking in the downtown" area when most places don't. It is a little tucked away as well off Denny Way so no view.",3,1,4/25/2011,jp4X9H56zjjLacnpHz02Iw,68,519,1
HSP9VNUChG7mtvNYAhYR7w,RMhvPch5UaUDUwdae5LlUQ,NYE! Great stop on the weekend to hang with friends...Great Bartenders,5,0,3/30/2012,RMhvPch5UaUDUwdae5LlUQ,19,87,0
HSPrEbm61TqImqcgojEFng,kMsX9ZxCfwgjZDEdCDej9Q,Very nice option for when you wanna do something different". Shuffleboard?...........Fun. (Is that sand or salt or sugar?) Bowling?....................Fun. (Ask for the "gutter guards" if you have young kids bowling). Pool?..........................Fun. (Not the swim kind but the "billiards" kind). Food is decent. Beer choices are decent. Happy the have "Mrs. Fitz" other location option.",4,0,1/2/2012,kMsX9ZxCfwgjZDEdCDej9Q,54,416,0
hsTRImdlVW6veZ_u27U1AQ,0Igx-a1wAstiBDerGxXk2A,Wow! The new sports areas are amazing! Went out last night to catch my niece's soccer game and I couldn't believe how that end of the park was transformed.  A great addition to an already good space. Now if we just could do something about the extreme leash laws...my 13 yr old dog isn't wandering away or going to do anything besides collapse.,4,2,Update - 1/20/2011,0Igx-a1wAstiBDerGxXk2A,302,917,0
hSuCz_1ktpYzz69KflRQ8Q,-ySXNLiIspI4UC8Qn7xT3w,Food. The best I can say about this place is that they have it. Their lunch buffet has several tables full of it. People come here and eat lots of it. And it's not that expensive. So if you're in the mood for food Green Jade can set you up nicely.,2,0,11/17/2010,-ySXNLiIspI4UC8Qn7xT3w,34,199,0
HSWF4_UvZyt-m2iJa-Jixg,Rs_VMM9P-4HGlFI9iArQhw,After reading previous reviews I had to see this place. After coming into Chicago for a night I went to take a tour of the rooms. It was absolutely horrible. My friend and I left to have a few drinks only then could I bring myself to say we should stay there. $55 was reasonable which left me a few hundred more to spend out for the night.  When I came in a 3:30 AM I decided to take a look at the other floors and the roof. It was worth the experience the views are amazing and if you are a fan of history this place has it. In 1936 Serial Killer Robert Nixon killed one of his victims on the fifth floor of this hotel. The over night clerk says he isn't sure which room it happened in but room 515 is creepy. Since I know the murder took place on the fifth floor that could be the spot. I did drop ,4,0,6/12/2012,Rs_VMM9P-4HGlFI9iArQhw,0,1,1
